Order ID,Order Date,Product Name,Category,Quantity,Sales,Profit,Region
1001,2023-01-05,Laptop,Technology,2,2000,400,West
1002,2023-01-10,Office Chair,Furniture,3,450,90,East
1003,2023-01-12,Printer,Technology,1,300,60,South
1004,2023-01-15,Desk,Furniture,2,600,120,West
1005,2023-02-01,Pen Set,Office Supplies,5,50,15,North
1006,2023-02-05,Monitor,Technology,2,500,100,East
1007,2023-02-10,Notebook,Office Supplies,10,100,30,South
1008,2023-02-18,Keyboard,Technology,4,200,40,West
1009,2023-03-02,Mouse,Technology,6,150,35,North
1010,2023-03-05,Bookshelf,Furniture,1,250,50,East
1011,2023-03-10,Tablet,Technology,2,800,160,West
1012,2023-03-15,Office Desk,Furniture,1,700,140,South
1013,2023-04-01,Highlighter,Office Supplies,12,60,20,North
1014,2023-04-05,Printer Ink,Office Supplies,3,120,30,West
1015,2023-04-10,Router,Technology,2,180,45,East
1016,2023-04-15,Paper Pack,Office Supplies,8,80,18,South
1017,2023-05-02,Laptop Stand,Technology,3,150,35,West
1018,2023-05-06,Conference Chair,Furniture,2,500,110,North
1019,2023-05-10,Desk Lamp,Furniture,4,200,40,East
1020,2023-05-15,USB Drive,Technology,6,120,25,South
